Symbol,Date,Metric,Value
GOOG,2016-12-12,Low,784.35498
GOOG,2016-12-13,Low,793.340027
GOOG,2016-12-14,Low,794.01001
GOOG,2016-12-15,Low,792.919983
GOOG,2016-12-16,Low,790.289978
GOOG,2016-12-19,Low,786.27002
GOOG,2016-12-20,Low,793.27002
GOOG,2016-12-21,Low,787.099976
GOOG,2016-12-22,Low,788.580017
GOOG,2016-12-23,Low,787.280029
GOOG,2016-12-27,Low,787.656982
GOOG,2016-12-28,Low,783.200012
GOOG,2016-12-29,Low,778.919983
GOOG,2016-12-30,Low,770.409973
GOOG,2017-01-03,Low,775.799988
GOOG,2017-01-04,Low,783.159973
GOOG,2017-01-05,Low,785.02002
GOOG,2017-01-06,Low,792.203979
GOOG,2017-01-09,Low,802.830017
GOOG,2017-01-10,Low,803.51001
GOOG,2017-01-11,Low,801.369995
GOOG,2017-01-12,Low,799.169983
GOOG,2017-01-13,Low,806.690002
GOOG,2017-01-17,Low,800.369995
GOOG,2017-01-18,Low,800.98999
GOOG,2017-01-19,Low,801.799988
GOOG,2017-01-20,Low,801.690002
GOOG,2017-01-23,Low,803.73999
GOOG,2017-01-24,Low,817.820984
GOOG,2017-01-25,Low,825.059998
GOOG,2017-01-26,Low,827.01001
GOOG,2017-01-27,Low,820.440002
GOOG,2017-01-30,Low,799.799988
GOOG,2017-01-31,Low,790.52002
GOOG,2017-02-01,Low,791.190002
GOOG,2017-02-02,Low,792.0
GOOG,2017-02-03,Low,800.369995
GOOG,2017-02-06,Low,795.25
GOOG,2017-02-07,Low,801.780029
GOOG,2017-02-08,Low,803.190002
GOOG,2017-02-09,Low,804.539978
GOOG,2017-02-10,Low,809.780029
GOOG,2017-02-13,Low,815.48999
GOOG,2017-02-14,Low,816.0
GOOG,2017-02-15,Low,818.469971
GOOG,2017-02-16,Low,818.97998
GOOG,2017-02-17,Low,821.655029
GOOG,2017-02-21,Low,828.349976
GOOG,2017-02-22,Low,828.640015
GOOG,2017-02-23,Low,822.880005
GOOG,2017-02-24,Low,824.200012
GOOG,2017-02-27,Low,824.0
GOOG,2017-02-28,Low,820.200012
GOOG,2017-03-01,Low,827.26001
GOOG,2017-03-02,Low,829.640015
GOOG,2017-03-03,Low,825.750977
GOOG,2017-03-06,Low,822.400024
GOOG,2017-03-07,Low,826.52002
GOOG,2017-03-08,Low,831.789978
GOOG,2017-03-09,Low,834.210022
GOOG,2017-03-10,Low,839.5
GOOG,2017-03-13,Low,843.25
GOOG,2017-03-14,Low,840.799988
GOOG,2017-03-15,Low,840.77002
GOOG,2017-03-16,Low,846.130005
GOOG,2017-03-17,Low,847.109985
GOOG,2017-03-20,Low,845.150024
GOOG,2017-03-21,Low,829.02002
GOOG,2017-03-22,Low,827.179993
GOOG,2017-03-23,Low,812.257019
GOOG,2017-03-24,Low,808.890015
GOOG,2017-03-27,Low,803.369995
GOOG,2017-03-28,Low,814.026978
GOOG,2017-03-29,Low,822.380005
GOOG,2017-03-30,Low,829.0
GOOG,2017-03-31,Low,827.390015
GOOG,2017-04-03,Low,829.219971
GOOG,2017-04-04,Low,829.036011
GOOG,2017-04-05,Low,830.719971
GOOG,2017-04-06,Low,826.460022
GOOG,2017-04-07,Low,820.513
GOOG,2017-04-10,Low,823.77002
GOOG,2017-04-11,Low,817.02002
GOOG,2017-04-12,Low,821.02002
GOOG,2017-04-13,Low,821.440002
GOOG,2017-04-17,Low,824.469971
GOOG,2017-04-18,Low,832.710022
GOOG,2017-04-19,Low,836.289978
GOOG,2017-04-20,Low,839.320007
GOOG,2017-04-21,Low,840.599976
GOOG,2017-04-24,Low,849.859985
GOOG,2017-04-25,Low,862.809998
GOOG,2017-04-26,Low,867.747986
GOOG,2017-04-27,Low,870.380005
GOOG,2017-04-28,Low,905.77002
GOOG,2017-05-01,Low,901.450012
GOOG,2017-05-02,Low,909.453003
GOOG,2017-05-03,Low,912.54303
GOOG,2017-05-04,Low,924.590027
GOOG,2017-05-05,Low,925.200012
GOOG,2017-05-08,Low,925.26001
GOOG,2017-05-09,Low,929.530029
GOOG,2017-05-10,Low,925.159973
GOOG,2017-05-11,Low,923.030029
GOOG,2017-05-12,Low,927.849976
GOOG,2017-05-15,Low,929.340027
GOOG,2017-05-16,Low,937.580017
GOOG,2017-05-17,Low,918.140015
GOOG,2017-05-18,Low,918.75
GOOG,2017-05-19,Low,931.0
GOOG,2017-05-22,Low,935.0
GOOG,2017-05-23,Low,942.575012
GOOG,2017-05-24,Low,949.5
GOOG,2017-05-25,Low,955.469971
GOOG,2017-05-26,Low,965.030029
GOOG,2017-05-30,Low,969.48999
GOOG,2017-05-31,Low,960.179993
GOOG,2017-06-01,Low,960.01001
GOOG,2017-06-02,Low,966.0
GOOG,2017-06-05,Low,975.099976
GOOG,2017-06-06,Low,975.140015
GOOG,2017-06-07,Low,975.940002
GOOG,2017-06-08,Low,977.200012
GOOG,2017-06-09,Low,935.630005
GOOG,2017-06-12,Low,915.232971
GOOG,2017-06-13,Low,944.090027
GOOG,2017-06-14,Low,942.25
GOOG,2017-06-15,Low,924.440002
GOOG,2017-06-16,Low,931.594971
GOOG,2017-06-19,Low,949.049988
GOOG,2017-06-20,Low,950.01001
GOOG,2017-06-21,Low,950.76001
GOOG,2017-06-22,Low,954.549988
GOOG,2017-06-23,Low,954.200012
GOOG,2017-06-26,Low,950.789978
GOOG,2017-06-27,Low,926.849976
GOOG,2017-06-28,Low,916.0
GOOG,2017-06-29,Low,910.619995
GOOG,2017-06-30,Low,908.309998
GOOG,2017-07-03,Low,894.789978
GOOG,2017-07-05,Low,898.5
GOOG,2017-07-06,Low,899.700012
GOOG,2017-07-07,Low,908.849976
GOOG,2017-07-10,Low,919.590027
GOOG,2017-07-11,Low,922.0
GOOG,2017-07-12,Low,934.469971
GOOG,2017-07-13,Low,943.01001
GOOG,2017-07-14,Low,948.005005
GOOG,2017-07-17,Low,949.241028
GOOG,2017-07-18,Low,950.599976
GOOG,2017-07-19,Low,964.030029
GOOG,2017-07-20,Low,961.51001
GOOG,2017-07-21,Low,960.150024
GOOG,2017-07-24,Low,970.77002
GOOG,2017-07-25,Low,945.400024
GOOG,2017-07-26,Low,942.278992
GOOG,2017-07-27,Low,920.0
GOOG,2017-07-28,Low,927.5
GOOG,2017-07-31,Low,926.039978
GOOG,2017-08-01,Low,929.26001
GOOG,2017-08-02,Low,916.679993
GOOG,2017-08-03,Low,922.23999
GOOG,2017-08-04,Low,923.030029
GOOG,2017-08-07,Low,926.5
GOOG,2017-08-08,Low,925.609985
GOOG,2017-08-09,Low,917.25
GOOG,2017-08-10,Low,906.130005
GOOG,2017-08-11,Low,905.580017
GOOG,2017-08-14,Low,918.190002
GOOG,2017-08-15,Low,919.820007
GOOG,2017-08-16,Low,923.445007
GOOG,2017-08-17,Low,910.97998
GOOG,2017-08-18,Low,907.153992
GOOG,2017-08-21,Low,903.400024
GOOG,2017-08-22,Low,911.474976
GOOG,2017-08-23,Low,919.359985
GOOG,2017-08-24,Low,915.5
GOOG,2017-08-25,Low,915.5
GOOG,2017-08-28,Low,911.869995
GOOG,2017-08-29,Low,905.0
GOOG,2017-08-30,Low,919.650024
GOOG,2017-08-31,Low,931.76001
GOOG,2017-09-01,Low,935.150024
GOOG,2017-09-05,Low,921.960022
GOOG,2017-09-06,Low,919.27002
GOOG,2017-09-07,Low,923.619995
GOOG,2017-09-08,Low,924.880005
GOOG,2017-09-11,Low,926.919983
GOOG,2017-09-12,Low,923.861023
GOOG,2017-09-13,Low,929.859985
GOOG,2017-09-14,Low,924.0
GOOG,2017-09-15,Low,916.359985
GOOG,2017-09-18,Low,910.599976
GOOG,2017-09-19,Low,912.549988
GOOG,2017-09-20,Low,922.0
GOOG,2017-09-21,Low,923.830017
GOOG,2017-09-22,Low,926.47998
GOOG,2017-09-25,Low,909.700012
GOOG,2017-09-26,Low,921.140015
GOOG,2017-09-27,Low,927.73999
GOOG,2017-09-28,Low,940.549988
GOOG,2017-09-29,Low,951.51001
GOOG,2017-10-02,Low,947.840027
GOOG,2017-10-03,Low,949.140015
GOOG,2017-10-04,Low,950.690002
GOOG,2017-10-05,Low,955.179993
GOOG,2017-10-06,Low,963.359985
GOOG,2017-10-09,Low,976.109985
GOOG,2017-10-10,Low,966.080017
GOOG,2017-10-11,Low,972.25
GOOG,2017-10-12,Low,985.0
GOOG,2017-10-13,Low,989.0
GOOG,2017-10-16,Low,984.0
GOOG,2017-10-17,Low,988.590027
GOOG,2017-10-18,Low,986.974976
GOOG,2017-10-19,Low,978.390015
GOOG,2017-10-20,Low,984.580017
GOOG,2017-10-23,Low,966.119995
GOOG,2017-10-24,Low,961.0
GOOG,2017-10-25,Low,960.52002
GOOG,2017-10-26,Low,972.200012
GOOG,2017-10-27,Low,1008.200012
GOOG,2017-10-30,Low,1007.5
GOOG,2017-10-31,Low,1010.419983
GOOG,2017-11-01,Low,1016.950012
GOOG,2017-11-02,Low,1013.01001
GOOG,2017-11-03,Low,1020.309998
GOOG,2017-11-06,Low,1025.0
GOOG,2017-11-07,Low,1025.130005
GOOG,2017-11-08,Low,1028.449951
GOOG,2017-11-09,Low,1019.666016
GOOG,2017-11-10,Low,1025.280029
GOOG,2017-11-13,Low,1022.570007
GOOG,2017-11-14,Low,1014.150024
GOOG,2017-11-15,Low,1015.419983
GOOG,2017-11-16,Low,1022.52002
GOOG,2017-11-17,Low,1017.75
GOOG,2017-11-20,Low,1017.5
GOOG,2017-11-21,Low,1022.655029
GOOG,2017-11-22,Low,1031.430054
GOOG,2017-11-24,Low,1035.0
GOOG,2017-11-27,Low,1038.439941
GOOG,2017-11-28,Low,1040.0
GOOG,2017-11-29,Low,1015.650024
GOOG,2017-11-30,Low,1015.0
GOOG,2017-12-01,Low,1002.02002
GOOG,2017-12-04,Low,995.570007
GOOG,2017-12-05,Low,988.280029
GOOG,2017-12-06,Low,1001.140015
GOOG,2017-12-07,Low,1018.070984
GOOG,2017-12-08,Low,1032.521973
GOOG,2017-12-11,Low,1032.050049
GOOG,2017-12-12,Low,1033.689941
GOOG,2017-12-13,Low,1038.380005
GOOG,2017-12-14,Low,1043.109985
GOOG,2017-12-15,Low,1049.5
GOOG,2017-12-18,Low,1062.0
GOOG,2017-12-19,Low,1063.550049
GOOG,2017-12-20,Low,1061.52002
GOOG,2017-12-21,Low,1061.793945
GOOG,2017-12-22,Low,1059.439941
GOOG,2017-12-26,Low,1050.199951
GOOG,2017-12-27,Low,1048.050049
GOOG,2017-12-28,Low,1044.77002
GOOG,2017-12-29,Low,1044.900024
GOOG,2018-01-02,Low,1045.22998
GOOG,2018-01-03,Low,1063.209961
GOOG,2018-01-04,Low,1084.001953
GOOG,2018-01-05,Low,1092.0
GOOG,2018-01-08,Low,1101.619995
GOOG,2018-01-09,Low,1101.230957
GOOG,2018-01-10,Low,1096.109985
GOOG,2018-01-11,Low,1099.589966
GOOG,2018-01-12,Low,1101.150024
GOOG,2018-01-16,Low,1117.832031
GOOG,2018-01-17,Low,1117.01001
GOOG,2018-01-18,Low,1117.5
GOOG,2018-01-19,Low,1128.300049
GOOG,2018-01-22,Low,1135.109985
GOOG,2018-01-23,Low,1158.75
GOOG,2018-01-24,Low,1161.050049
GOOG,2018-01-25,Low,1162.76001
GOOG,2018-01-26,Low,1158.109985
GOOG,2018-01-29,Low,1171.97998
GOOG,2018-01-30,Low,1163.52002
GOOG,2018-01-31,Low,1159.130005
GOOG,2018-02-01,Low,1157.52002
GOOG,2018-02-02,Low,1107.277954
GOOG,2018-02-05,Low,1052.030029
GOOG,2018-02-06,Low,1023.137024
GOOG,2018-02-07,Low,1048.26001
GOOG,2018-02-08,Low,1000.659973
GOOG,2018-02-09,Low,992.559998
GOOG,2018-02-12,Low,1040.927979
GOOG,2018-02-13,Low,1044.087036
GOOG,2018-02-14,Low,1046.75
GOOG,2018-02-15,Low,1064.339966
GOOG,2018-02-16,Low,1088.312988
GOOG,2018-02-20,Low,1088.52002
GOOG,2018-02-21,Low,1106.329956
GOOG,2018-02-22,Low,1102.589966
GOOG,2018-02-23,Low,1104.713989
GOOG,2018-02-26,Low,1126.694946
GOOG,2018-02-27,Low,1118.0
GOOG,2018-02-28,Low,1103.23999
GOOG,2018-03-01,Low,1067.000977
GOOG,2018-03-02,Low,1048.11499
GOOG,2018-03-05,Low,1069.0
GOOG,2018-03-06,Low,1089.775024
GOOG,2018-03-07,Low,1085.482056
GOOG,2018-03-08,Low,1112.800049
GOOG,2018-03-09,Low,1132.46106
GOOG,2018-03-12,Low,1157.420044
GOOG,2018-03-13,Low,1133.329956
GOOG,2018-03-14,Low,1141.439941
GOOG,2018-03-15,Low,1134.540039
GOOG,2018-03-16,Low,1131.959961
GOOG,2018-03-19,Low,1089.01001
GOOG,2018-03-20,Low,1083.459961
GOOG,2018-03-21,Low,1085.150024
GOOG,2018-03-22,Low,1045.910034
GOOG,2018-03-23,Low,1021.219971
GOOG,2018-03-26,Low,1008.400024
GOOG,2018-03-27,Low,996.919983
GOOG,2018-03-28,Low,980.640015
GOOG,2018-03-29,Low,1002.900024
GOOG,2018-04-02,Low,990.369995
GOOG,2018-04-03,Low,994.070007
GOOG,2018-04-04,Low,993.0
GOOG,2018-04-05,Low,1020.130981
GOOG,2018-04-06,Low,1003.030029
GOOG,2018-04-09,Low,1014.080017
GOOG,2018-04-10,Low,1011.340027
GOOG,2018-04-11,Low,1015.869995
GOOG,2018-04-12,Low,1021.434998
GOOG,2018-04-13,Low,1022.97998
GOOG,2018-04-16,Low,1026.73999
GOOG,2018-04-17,Low,1048.26001
GOOG,2018-04-18,Low,1066.224976
GOOG,2018-04-19,Low,1068.180054
GOOG,2018-04-20,Low,1069.569946
GOOG,2018-04-23,Low,1060.699951
GOOG,2018-04-24,Low,1010.590027
GOOG,2018-04-25,Low,1015.309998
GOOG,2018-04-26,Low,1018.190002
GOOG,2018-04-27,Low,1025.589966
GOOG,2018-04-30,Low,1016.849976
GOOG,2018-05-01,Low,1008.210022
GOOG,2018-05-02,Low,1022.869995
GOOG,2018-05-03,Low,1006.289978
GOOG,2018-05-04,Low,1016.900024
GOOG,2018-05-07,Low,1047.099976
GOOG,2018-05-08,Low,1047.14502
GOOG,2018-05-09,Low,1056.36499
GOOG,2018-05-10,Low,1085.640015
GOOG,2018-05-11,Low,1090.910034
IBM,2013-05-13,Low,202.220001
IBM,2013-05-14,Low,202.080002
IBM,2013-05-15,Low,202.039993
IBM,2013-05-16,Low,204.0
IBM,2013-05-17,Low,204.990005
IBM,2013-05-20,Low,207.419998
IBM,2013-05-21,Low,207.0
IBM,2013-05-22,Low,206.119995
IBM,2013-05-23,Low,205.130005
IBM,2013-05-24,Low,204.419998
IBM,2013-05-28,Low,207.160004
IBM,2013-05-29,Low,206.039993
IBM,2013-05-30,Low,206.970001
IBM,2013-05-31,Low,208.020004
IBM,2013-06-03,Low,207.330002
IBM,2013-06-04,Low,205.080002
IBM,2013-06-05,Low,202.399994
IBM,2013-06-06,Low,201.470001
IBM,2013-06-07,Low,204.110001
IBM,2013-06-10,Low,204.899994
IBM,2013-06-11,Low,202.509995
IBM,2013-06-12,Low,200.509995
IBM,2013-06-13,Low,200.339996
IBM,2013-06-14,Low,201.809998
IBM,2013-06-17,Low,202.550003
IBM,2013-06-18,Low,202.869995
IBM,2013-06-19,Low,201.929993
IBM,2013-06-20,Low,197.279999
IBM,2013-06-21,Low,193.539993
IBM,2013-06-24,Low,191.339996
IBM,2013-06-25,Low,193.149994
IBM,2013-06-26,Low,194.5
IBM,2013-06-27,Low,195.289993
IBM,2013-06-28,Low,188.410004
IBM,2013-07-01,Low,191.119995
IBM,2013-07-02,Low,190.259995
IBM,2013-07-03,Low,190.509995
IBM,2013-07-05,Low,192.350006
IBM,2013-07-08,Low,194.610001
IBM,2013-07-09,Low,190.779999
IBM,2013-07-10,Low,191.270004
IBM,2013-07-11,Low,192.610001
IBM,2013-07-12,Low,191.589996
IBM,2013-07-15,Low,191.679993
IBM,2013-07-16,Low,192.679993
IBM,2013-07-17,Low,193.029999
IBM,2013-07-18,Low,195.990005
IBM,2013-07-19,Low,193.240005
IBM,2013-07-22,Low,193.279999
IBM,2013-07-23,Low,194.100006
IBM,2013-07-24,Low,195.860001
IBM,2013-07-25,Low,195.660004
IBM,2013-07-26,Low,195.0
IBM,2013-07-29,Low,195.529999
IBM,2013-07-30,Low,195.809998
IBM,2013-07-31,Low,194.490005
IBM,2013-08-01,Low,195.410004
IBM,2013-08-02,Low,193.220001
IBM,2013-08-05,Low,194.350006
IBM,2013-08-06,Low,190.270004
IBM,2013-08-07,Low,188.050003
IBM,2013-08-08,Low,186.789993
IBM,2013-08-09,Low,187.0
IBM,2013-08-12,Low,186.889999
IBM,2013-08-13,Low,187.559998
IBM,2013-08-14,Low,187.300003
IBM,2013-08-15,Low,185.449997
IBM,2013-08-16,Low,185.339996
IBM,2013-08-19,Low,183.979996
IBM,2013-08-20,Low,183.169998
IBM,2013-08-21,Low,184.279999
IBM,2013-08-22,Low,184.25
IBM,2013-08-23,Low,184.570007
IBM,2013-08-26,Low,184.679993
IBM,2013-08-27,Low,182.570007
IBM,2013-08-28,Low,181.100006
IBM,2013-08-29,Low,181.440002
IBM,2013-08-30,Low,181.509995
IBM,2013-09-03,Low,182.509995
IBM,2013-09-04,Low,182.309998
IBM,2013-09-05,Low,183.070007
IBM,2013-09-06,Low,182.649994
IBM,2013-09-09,Low,183.309998
IBM,2013-09-10,Low,186.369995
IBM,2013-09-11,Low,186.820007
IBM,2013-09-12,Low,189.850006
IBM,2013-09-13,Low,191.0
IBM,2013-09-16,Low,192.610001
IBM,2013-09-17,Low,191.830002
IBM,2013-09-18,Low,192.0
IBM,2013-09-19,Low,193.220001
IBM,2013-09-20,Low,190.020004
IBM,2013-09-23,Low,189.330002
IBM,2013-09-24,Low,189.660004
IBM,2013-09-25,Low,188.5
IBM,2013-09-26,Low,189.460007
IBM,2013-09-27,Low,186.449997
IBM,2013-09-30,Low,184.339996
IBM,2013-10-01,Low,184.649994
IBM,2013-10-02,Low,184.410004
IBM,2013-10-03,Low,183.0
IBM,2013-10-04,Low,183.580002
IBM,2013-10-07,Low,181.850006
IBM,2013-10-08,Low,178.710007
IBM,2013-10-09,Low,179.100006
IBM,2013-10-10,Low,182.360001
IBM,2013-10-11,Low,184.119995
IBM,2013-10-14,Low,184.419998
IBM,2013-10-15,Low,184.220001
IBM,2013-10-16,Low,184.990005
IBM,2013-10-17,Low,172.570007
IBM,2013-10-18,Low,173.25
IBM,2013-10-21,Low,172.630005
IBM,2013-10-22,Low,172.949997
IBM,2013-10-23,Low,174.399994
IBM,2013-10-24,Low,176.25
IBM,2013-10-25,Low,176.259995
IBM,2013-10-28,Low,176.199997
IBM,2013-10-29,Low,177.5
IBM,2013-10-30,Low,179.860001
IBM,2013-10-31,Low,179.039993
IBM,2013-11-01,Low,178.880005
IBM,2013-11-04,Low,179.339996
IBM,2013-11-05,Low,177.710007
IBM,2013-11-06,Low,177.779999
IBM,2013-11-07,Low,179.600006
IBM,2013-11-08,Low,177.350006
IBM,2013-11-11,Low,180.039993
IBM,2013-11-12,Low,182.259995
IBM,2013-11-13,Low,181.589996
IBM,2013-11-14,Low,179.660004
IBM,2013-11-15,Low,181.160004
IBM,2013-11-18,Low,183.270004
IBM,2013-11-19,Low,184.149994
IBM,2013-11-20,Low,184.649994
IBM,2013-11-21,Low,183.410004
IBM,2013-11-22,Low,179.919998
IBM,2013-11-25,Low,177.820007
IBM,2013-11-26,Low,177.309998
IBM,2013-11-27,Low,177.820007
IBM,2013-11-29,Low,179.0
IBM,2013-12-02,Low,177.119995
IBM,2013-12-03,Low,175.639999
IBM,2013-12-04,Low,175.160004
IBM,2013-12-05,Low,175.279999
IBM,2013-12-06,Low,176.009995
IBM,2013-12-09,Low,176.830002
IBM,2013-12-10,Low,176.059998
IBM,2013-12-11,Low,175.100006
IBM,2013-12-12,Low,173.300003
IBM,2013-12-13,Low,172.729996
IBM,2013-12-16,Low,172.729996
IBM,2013-12-17,Low,175.119995
IBM,2013-12-18,Low,174.850006
IBM,2013-12-19,Low,177.880005
IBM,2013-12-20,Low,180.020004
IBM,2013-12-23,Low,180.610001
IBM,2013-12-24,Low,181.910004
IBM,2013-12-26,Low,183.509995
IBM,2013-12-27,Low,184.559998
IBM,2013-12-30,Low,184.669998
IBM,2013-12-31,Low,186.300003
IBM,2014-01-02,Low,185.199997
IBM,2014-01-03,Low,185.300003
IBM,2014-01-06,Low,185.300003
IBM,2014-01-07,Low,186.380005
IBM,2014-01-08,Low,187.259995
IBM,2014-01-09,Low,186.550003
IBM,2014-01-10,Low,186.279999
IBM,2014-01-13,Low,183.860001
IBM,2014-01-14,Low,183.880005
IBM,2014-01-15,Low,185.490005
IBM,2014-01-16,Low,186.800003
IBM,2014-01-17,Low,187.860001
IBM,2014-01-21,Low,186.789993
IBM,2014-01-22,Low,179.669998
IBM,2014-01-23,Low,180.710007
IBM,2014-01-24,Low,179.639999
IBM,2014-01-27,Low,177.660004
IBM,2014-01-28,Low,176.160004
IBM,2014-01-29,Low,175.889999
IBM,2014-01-30,Low,176.360001
IBM,2014-01-31,Low,175.339996
IBM,2014-02-03,Low,172.720001
IBM,2014-02-04,Low,172.360001
IBM,2014-02-05,Low,172.190002
IBM,2014-02-06,Low,173.789993
IBM,2014-02-07,Low,175.070007
IBM,2014-02-10,Low,176.25
IBM,2014-02-11,Low,176.800003
IBM,2014-02-12,Low,179.259995
IBM,2014-02-13,Low,177.860001
IBM,2014-02-14,Low,180.990005
IBM,2014-02-18,Low,182.320007
IBM,2014-02-19,Low,182.410004
IBM,2014-02-20,Low,182.789993
IBM,2014-02-21,Low,182.619995
IBM,2014-02-24,Low,182.820007
IBM,2014-02-25,Low,182.880005
IBM,2014-02-26,Low,183.559998
IBM,2014-02-27,Low,183.809998
IBM,2014-02-28,Low,183.649994
IBM,2014-03-03,Low,182.820007
IBM,2014-03-04,Low,185.679993
IBM,2014-03-05,Low,186.399994
IBM,2014-03-06,Low,186.899994
IBM,2014-03-07,Low,187.179993
IBM,2014-03-10,Low,185.850006
IBM,2014-03-11,Low,186.039993
IBM,2014-03-12,Low,185.889999
IBM,2014-03-13,Low,183.710007
IBM,2014-03-14,Low,182.210007
IBM,2014-03-17,Low,182.660004
IBM,2014-03-18,Low,185.539993
IBM,2014-03-19,Low,183.5
IBM,2014-03-20,Low,184.169998
IBM,2014-03-21,Low,186.399994
IBM,2014-03-24,Low,187.369995
IBM,2014-03-25,Low,188.699997
IBM,2014-03-26,Low,191.960007
IBM,2014-03-27,Low,189.320007
IBM,2014-03-28,Low,189.110001
IBM,2014-03-31,Low,191.399994
IBM,2014-04-01,Low,192.779999
IBM,2014-04-02,Low,192.490005
IBM,2014-04-03,Low,192.350006
IBM,2014-04-04,Low,191.279999
IBM,2014-04-07,Low,191.570007
IBM,2014-04-08,Low,192.690002
IBM,2014-04-09,Low,193.600006
IBM,2014-04-10,Low,195.660004
IBM,2014-04-11,Low,194.270004
IBM,2014-04-14,Low,195.880005
IBM,2014-04-15,Low,195.419998
IBM,2014-04-16,Low,195.0
IBM,2014-04-17,Low,187.009995
IBM,2014-04-21,Low,189.740005
IBM,2014-04-22,Low,191.199997
IBM,2014-04-23,Low,190.110001
IBM,2014-04-24,Low,190.029999
IBM,2014-04-25,Low,189.110001
IBM,2014-04-28,Low,190.580002
IBM,2014-04-29,Low,193.410004
IBM,2014-04-30,Low,194.350006
IBM,2014-05-01,Low,193.149994
IBM,2014-05-02,Low,191.25
IBM,2014-05-05,Low,189.800003
IBM,2014-05-06,Low,189.25
IBM,2014-05-07,Low,186.929993
IBM,2014-05-08,Low,188.229996
IBM,2014-05-09,Low,188.369995
IBM,2014-05-12,Low,190.940002
IBM,2014-05-13,Low,191.759995
IBM,2014-05-14,Low,188.169998
IBM,2014-05-15,Low,186.179993
IBM,2014-05-16,Low,185.929993
IBM,2014-05-19,Low,186.039993
IBM,2014-05-20,Low,184.699997
IBM,2014-05-21,Low,184.949997
IBM,2014-05-22,Low,185.029999
IBM,2014-05-23,Low,185.309998
IBM,2014-05-27,Low,183.929993
IBM,2014-05-28,Low,182.940002
IBM,2014-05-29,Low,182.330002
IBM,2014-05-30,Low,182.490005
IBM,2014-06-02,Low,184.669998
IBM,2014-06-03,Low,184.119995
IBM,2014-06-04,Low,184.199997
IBM,2014-06-05,Low,183.919998
IBM,2014-06-06,Low,185.899994
IBM,2014-06-09,Low,185.960007
IBM,2014-06-10,Low,183.820007
IBM,2014-06-11,Low,182.009995
IBM,2014-06-12,Low,180.910004
IBM,2014-06-13,Low,181.520004
IBM,2014-06-16,Low,181.240005
IBM,2014-06-17,Low,181.559998
IBM,2014-06-18,Low,181.789993
IBM,2014-06-19,Low,182.360001
IBM,2014-06-20,Low,181.399994
IBM,2014-06-23,Low,181.0
IBM,2014-06-24,Low,180.649994
IBM,2014-06-25,Low,180.059998
IBM,2014-06-26,Low,179.270004
IBM,2014-06-27,Low,179.660004
IBM,2014-06-30,Low,180.259995
IBM,2014-07-01,Low,181.699997
IBM,2014-07-02,Low,186.169998
IBM,2014-07-03,Low,187.350006
IBM,2014-07-07,Low,187.440002
IBM,2014-07-08,Low,186.369995
IBM,2014-07-09,Low,186.889999
IBM,2014-07-10,Low,186.210007
IBM,2014-07-11,Low,186.710007
IBM,2014-07-14,Low,188.529999
IBM,2014-07-15,Low,188.210007
IBM,2014-07-16,Low,190.759995
IBM,2014-07-17,Low,192.0
IBM,2014-07-18,Low,190.0
IBM,2014-07-21,Low,189.25
IBM,2014-07-22,Low,191.559998
IBM,2014-07-23,Low,193.570007
IBM,2014-07-24,Low,193.75
IBM,2014-07-25,Low,193.789993
IBM,2014-07-28,Low,193.649994
IBM,2014-07-29,Low,194.539993
IBM,2014-07-30,Low,192.899994
IBM,2014-07-31,Low,191.539993
IBM,2014-08-01,Low,188.860001
IBM,2014-08-04,Low,188.600006
IBM,2014-08-05,Low,186.440002
IBM,2014-08-06,Low,184.440002
IBM,2014-08-07,Low,183.580002
IBM,2014-08-08,Low,183.580002
IBM,2014-08-11,Low,186.279999
IBM,2014-08-12,Low,186.809998
IBM,2014-08-13,Low,187.369995
IBM,2014-08-14,Low,186.929993
IBM,2014-08-15,Low,186.789993
IBM,2014-08-18,Low,187.759995
IBM,2014-08-19,Low,189.360001
IBM,2014-08-20,Low,189.25
IBM,2014-08-21,Low,190.5
IBM,2014-08-22,Low,190.289993
IBM,2014-08-25,Low,190.710007
IBM,2014-08-26,Low,191.020004
IBM,2014-08-27,Low,191.559998
IBM,2014-08-28,Low,190.660004
IBM,2014-08-29,Low,191.139999
IBM,2014-09-02,Low,190.929993
IBM,2014-09-03,Low,191.860001
IBM,2014-09-04,Low,190.059998
IBM,2014-09-05,Low,190.089996
IBM,2014-09-08,Low,189.509995
IBM,2014-09-09,Low,189.779999
IBM,2014-09-10,Low,190.100006
IBM,2014-09-11,Low,190.119995
IBM,2014-09-12,Low,190.570007
IBM,2014-09-15,Low,190.580002
IBM,2014-09-16,Low,190.820007
IBM,2014-09-17,Low,192.300003
IBM,2014-09-18,Low,192.710007
IBM,2014-09-19,Low,193.190002
IBM,2014-09-22,Low,192.630005
IBM,2014-09-23,Low,191.520004
IBM,2014-09-24,Low,189.880005
IBM,2014-09-25,Low,188.970001
IBM,2014-09-26,Low,188.610001
IBM,2014-09-29,Low,188.119995
IBM,2014-09-30,Low,189.149994
IBM,2014-10-01,Low,186.789993
IBM,2014-10-02,Low,186.240005
IBM,2014-10-03,Low,187.559998
IBM,2014-10-06,Low,188.710007
IBM,2014-10-07,Low,185.539993
IBM,2014-10-08,Low,185.610001
IBM,2014-10-09,Low,186.089996
IBM,2014-10-10,Low,185.100006
